id,year,title,studios/0,producers/0,winner,producers/1,producers/2,studios/1,producers/3,producers/4
65,1991,Return to the Blue Lagoon,Columbia Pictures,William A. Graham,false,,,,,
66,1992,Shining Through,20th Century Fox,Carol Baum,true,Howard Rosenman,Johnny Rezende,,,
67,1992,The Bodyguard,Warner Bros.,Jim Wilson,false,Kevin Costner,Lawrence Kasdan,,,
68,1992,Christopher Columbus: The Discovery,Warner Bros.,Alexander Salkind,false,Ilya Salkind,,,,
69,1992,Final Analysis,20th Century Fox,Charles Roven,false,Paul Junger Witt,Tony Thomas,,,
70,1992,Newsies,Walt Disney Pictures,Michael Finnell,false,,,,,
71,1993,Indecent Proposal,Paramount Pictures,Sherry Lansing,true,,,,,
72,1993,Body of Evidence,MGM,Dino De Laurentiis,false,,,United Artists,,
73,1993,Cliffhanger,Carolco Pictures,Alan Marshall,false,Renny Harlin,,TriStar Pictures,,
74,1993,Last Action Hero,Columbia Pictures,John McTiernan,false,Stephen J. Roth,,,,
75,1993,Sliver,Paramount Pictures,Robert Evans,false,,,,,
76,1994,Color of Night,Hollywood Pictures,Buzz Feitshans,true,David Matalon,,,,
77,1994,North,Castle Rock Entertainment,Alan Zweibel,false,Rob Reiner,,Columbia Pictures,,
78,1994,On Deadly Ground,Warner Bros.,A. Kitman Ho,false,Julius R. Nasso,Steven Seagal,,,
79,1994,The Specialist,Warner Bros.,Jerry Weintraub,false,,,,,
80,1994,Wyatt Earp,Warner Bros.,Jim Wilson,true,Kevin Costner,Lawrence Kasdan,,,
81,1995,Showgirls,MGM,Alan Marshall,true,Charles Evans,,United Artists,Johnny Rezende,
82,1995,Congo,Paramount Pictures,Kathleen Kennedy,false,Sam Mercer,,,,
83,1995,It's Pat,Touchstone Pictures,Charles B. Wessler,false,,,,,
84,1995,The Scarlet Letter,Hollywood Pictures,Andrew G. Vajna,false,Roland Joffé,,,,
85,1995,Waterworld,Universal Studios,Charles Gordon,true,John Davis,Kevin Costner,,Lawrence Gordon,
86,1996,Striptease,Castle Rock Entertainment,Andrew Bergman,true,Mike Lobell,Johnny Rezende,Columbia Pictures,,
87,1996,Barb Wire,Gramercy Pictures,Brad Wyman,false,Mike Richardson,Todd Moyer,PolyGram Filmed Entertainment,,
88,1996,Ed,Universal Studios,Rosalie Swedlin,false,,,,,
89,1996,The Island of Dr. Moreau,New Line Cinema,Edward R. Pressman,false,,,,,
90,1996,The Stupids,New Line Cinema,Leslie Belzberg,false,,,Savoy Pictures,,
91,1997,The Postman,Warner Bros.,Jim Wilson,true,Kevin Costner,Steve Tisch,,,
92,1997,Anaconda,Columbia Pictures,Carole Little,false,Leonard Rabinowitz,Verna Harrah,,,
93,1997,Batman & Robin,Warner Bros.,Peter MacGregor-Scott,false,,,,,
94,1997,Fire Down Below,Warner Bros.,Julius R. Nasso,false,Steven Seagal,,,,
95,1997,Speed 2: Cruise Control,20th Century Fox,Jan de Bont,false,Michael Peyser,Steve Perry,,,
96,1998,An Alan Smithee Film: Burn Hollywood Burn,Hollywood Pictures,Ben Myron,true,Joe Eszterhas,,,,
97,1998,Armageddon,Touchstone Pictures,Jerry Bruckheimer,false,Michael Bay,,,,
98,1998,The Avengers,Warner Bros.,Jerry Weintraub,false,,,,,
99,1998,Godzilla,TriStar Pictures,Dean Devlin,false,Roland Emmerich,,,,
100,1998,Spice World,Columbia Pictures,Barnaby Thompson,false,Mark L. Rosen,Uri Fruchtan,,,
101,1999,Wild Wild West,Warner Bros.,Barry Sonnenfeld,true,Jon Peters,,,,
102,1999,Big Daddy,Columbia Pictures,Jack Giarraputo,false,Sidney Ganis,,,,
103,1999,The Blair Witch Project,Artisan Entertainment,Gregg Hale,false,Robin Cowie,,,,
104,1999,The Haunting,DreamWorks,Colin Wilson,false,Donna Roth,Susan Arthur,,,
105,1999,Star Wars: Episode I – The Phantom Menace,20th Century Fox,George Lucas,false,Rick McCallum,,,,
106,2000,Battlefield Earth,Franchise Pictures,Elie Samaha,true,John Travolta,Jonathan D. Krane,Warner Bros.,,
107,2000,Book of Shadows: Blair Witch 2,Artisan Entertainment,Bill Carraro,false,,,,,
108,2000,The Flintstones in Viva Rock Vegas,Universal Studios,Bruce Cohen,false,,,,,
109,2000,Little Nicky,New Line Cinema,Jack Giarraputo,false,Robert Simonds,,,,
110,2000,The Next Best Thing,Paramount Pictures,Leslie Dixon,false,Linne Radmin,Tom Rosenberg,,,
111,2001,Freddy Got Fingered,20th Century Fox,Howard Lapides,true,Larry Brezner,Lauren Lloyd,,,
112,2001,Driven,Franchise Pictures,Elie Samaha,false,Renny Harlin,Sylvester Stallone,Warner Bros.,,
113,2001,Glitter,20th Century Fox,E. Bennett Walsh,false,Laurence Mark,,Columbia Pictures,,
114,2001,Pearl Harbor,Touchstone Pictures,Jerry Bruckheimer,false,Michael Bay,,,,
115,2001,3000 Miles to Graceland,Franchise Pictures,Andrew Stevens,false,Demian Lichtenstein,Elie Samaha,Warner Bros.,Eric Manes,Richard Spero
116,2002,Swept Away,Screen Gems,Matthew Vaughn,true,,,,,
117,2002,The Adventures of Pluto Nash,Warner Bros.,Louis A. Stroller,false,Martin Bregman,Michael Scott Bregman,,,
118,2002,Crossroads,Paramount Pictures,Ann Carli,false,,,,,
119,2002,Pinocchio,Miramax Films,Elda Ferri,false,Gianluigi Braschi,Nicoletta Braschi,,,
120,2002,Star Wars: Episode II – Attack of the Clones,20th Century Fox,George Lucas,false,Rick McCallum,,,,
121,2003,Gigli,Columbia Pictures,Casey Silver,true,Martin Brest,,Revolution Studios,,
122,2003,The Cat in the Hat,DreamWorks,Brian Grazer,false,,,Universal Studios,,
123,2003,Charlie's Angels: Full Throttle,Columbia Pictures,Drew Barrymore,false,Leonard Goldberg,Nancy Juvonen,,,
124,2003,From Justin to Kelly,20th Century Fox,John Steven Agoglia,false,,,,,
125,2003,The Real Cancun,New Line Cinema,Jamie Schutz,false,Jonathan Murray,Mary-Ellis Bunim,,Rick de Oliveira,
126,2004,Catwoman,Warner Bros.,Denise Di Novi,true,Edward McDonnell,Johnny Rezende,,,
127,2004,Alexander,Warner Bros.,Iain Smith,false,Jon Kilik,Moritz Borman,,Thomas Schuhly,
128,2004,Superbabies: Baby Geniuses 2,Triumph Films,Steven Paul,false,,,,,
